datetime,open,close,high,low,value,volume,begin,end
2025-04-24 11:00:00,2963.65,2966.81,2966.81,2953.98,5877011650.570002,0,2025-04-24 11:00:00,2025-04-24 11:59:59
2025-04-24 12:00:00,2966.92,2972.94,2973.99,2963.1,6222554072.839998,0,2025-04-24 12:00:00,2025-04-24 12:59:59
2025-04-24 13:00:00,2972.94,2971.59,2973.54,2967.89,5003737525.110001,0,2025-04-24 13:00:00,2025-04-24 13:59:59
2025-04-24 14:00:00,2971.62,2958.31,2972.21,2957.71,5241377326.860001,0,2025-04-24 14:00:00,2025-04-24 14:59:59
2025-04-24 15:00:00,2958.3,2961.43,2966.38,2953.31,7594258717.75,0,2025-04-24 15:00:00,2025-04-24 15:59:59
2025-04-24 16:00:00,2961.38,2947.8,2961.9,2944.38,6397360579.0,0,2025-04-24 16:00:00,2025-04-24 16:59:59
2025-04-24 17:00:00,2947.85,2945.26,2948.61,2934.79,7654795134.779999,0,2025-04-24 17:00:00,2025-04-24 17:59:59
2025-04-24 18:00:00,2945.34,2944.43,2951.76,2942.31,3120433582.8099976,0,2025-04-24 18:00:00,2025-04-24 18:54:02
2025-04-25 09:00:00,2962.11,2966.82,2967.67,2961.45,1102702234.3,0,2025-04-25 09:00:00,2025-04-25 09:59:59
2025-04-25 10:00:00,2966.86,2966.7,2970.42,2962.14,8797647297.87,0,2025-04-25 10:00:00,2025-04-25 10:59:59
2025-04-25 11:00:00,2966.74,2961.85,2966.89,2958.76,5808419377.08,0,2025-04-25 11:00:00,2025-04-25 11:59:59
2025-04-25 12:00:00,2961.97,2977.38,2985.58,2956.8,14097569699.54,0,2025-04-25 12:00:00,2025-04-25 12:59:59
2025-04-25 13:00:00,2977.36,2975.4,2985.13,2962.49,17699621343.519997,0,2025-04-25 13:00:00,2025-04-25 13:59:59
2025-04-25 14:00:00,2975.45,2990.58,2994.3,2975.14,12536582766.43,0,2025-04-25 14:00:00,2025-04-25 14:59:59
2025-04-25 15:00:00,2990.54,2994.77,2996.57,2984.71,8357757796.900002,0,2025-04-25 15:00:00,2025-04-25 15:59:59
2025-04-25 16:00:00,2994.96,2995.8,3001.07,2989.44,9931397084.070007,0,2025-04-25 16:00:00,2025-04-25 16:59:59
2025-04-25 17:00:00,2995.71,3005.4,3009.48,2993.05,12863998005.419998,0,2025-04-25 17:00:00,2025-04-25 17:59:59
2025-04-25 18:00:00,3005.4,3006.14,3007.86,2991.49,9807061345.769989,0,2025-04-25 18:00:00,2025-04-25 18:54:02
2025-04-28 09:00:00,3009.92,3011.6,3012.96,3008.93,1105621783.73,0,2025-04-28 09:00:00,2025-04-28 09:59:59
2025-04-28 10:00:00,3011.63,3000.37,3011.78,2990.7,10269554838.62,0,2025-04-28 10:00:00,2025-04-28 10:59:59
2025-04-28 11:00:00,3000.53,2993.69,3007.12,2993.62,5652037431.699999,0,2025-04-28 11:00:00,2025-04-28 11:59:59
2025-04-28 12:00:00,2993.72,2994.42,3001.76,2991.48,4640864602.32,0,2025-04-28 12:00:00,2025-04-28 12:59:59
2025-04-28 13:00:00,2994.25,3008.63,3019.57,2979.14,27162934502.290005,0,2025-04-28 13:00:00,2025-04-28 13:59:59
2025-04-28 14:00:00,3008.51,3041.53,3053.15,3003.59,40295064948.28999,0,2025-04-28 14:00:00,2025-04-28 14:59:59
2025-04-28 15:00:00,3041.56,3029.78,3046.58,3023.83,25962086699.86,0,2025-04-28 15:00:00,2025-04-28 15:59:59
2025-04-28 16:00:00,3029.72,3026.29,3034.04,3023.13,13437400550.589996,0,2025-04-28 16:00:00,2025-04-28 16:59:59
2025-04-28 17:00:00,3026.21,3032.75,3036.62,3026.21,8449516867.560013,0,2025-04-28 17:00:00,2025-04-28 17:59:59
2025-04-28 18:00:00,3032.68,3034.3,3034.67,3028.86,5409756744.770004,0,2025-04-28 18:00:00,2025-04-28 18:54:02
2025-04-29 09:00:00,2994.64,2996.99,2998.13,2993.19,740131036.34,0,2025-04-29 09:00:00,2025-04-29 09:59:59
2025-04-29 10:00:00,2996.94,2991.8,2996.94,2982.75,11159405581.880001,0,2025-04-29 10:00:00,2025-04-29 10:59:59
2025-04-29 11:00:00,2991.91,2992.27,2998.68,2983.92,7772585683.76,0,2025-04-29 11:00:00,2025-04-29 11:59:59
2025-04-29 12:00:00,2992.29,2980.6,2992.94,2974.92,8308313497.330002,0,2025-04-29 12:00:00,2025-04-29 12:59:59
2025-04-29 13:00:00,2980.53,2979.34,2982.73,2971.46,5762498882.91,0,2025-04-29 13:00:00,2025-04-29 13:59:59
2025-04-29 14:00:00,2979.35,2975.2,2981.62,2967.27,5954712406.059998,0,2025-04-29 14:00:00,2025-04-29 14:59:59
2025-04-29 15:00:00,2975.22,2979.86,2982.9,2971.39,5424142150.020004,0,2025-04-29 15:00:00,2025-04-29 15:59:59
2025-04-29 16:00:00,2979.86,2981.04,2991.16,2976.57,6286854454.110001,0,2025-04-29 16:00:00,2025-04-29 16:59:59
2025-04-29 17:00:00,2981.09,2963.75,2986.76,2962.41,6875667833.309998,0,2025-04-29 17:00:00,2025-04-29 17:59:59
2025-04-29 18:00:00,2963.82,2957.66,2964.99,2955.18,9657622374.449997,0,2025-04-29 18:00:00,2025-04-29 18:54:02
2025-04-30 09:00:00,2923.86,2928.03,2928.68,2920.8,734317078.35,0,2025-04-30 09:00:00,2025-04-30 09:59:59
2025-04-30 10:00:00,2928.05,2922.89,2928.7,2910.83,7431724250.049999,0,2025-04-30 10:00:00,2025-04-30 10:59:59
2025-04-30 11:00:00,2922.91,2897.78,2922.91,2891.42,8205903878.809999,0,2025-04-30 11:00:00,2025-04-30 11:59:59
2025-04-30 12:00:00,2897.73,2903.89,2905.89,2887.83,8434213835.040001,0,2025-04-30 12:00:00,2025-04-30 12:59:59
2025-04-30 13:00:00,2903.86,2915.24,2923.71,2901.26,10859151067.660004,0,2025-04-30 13:00:00,2025-04-30 13:59:59
2025-04-30 14:00:00,2915.53,2939.43,2939.5,2915.03,8783298410.449997,0,2025-04-30 14:00:00,2025-04-30 14:59:59
2025-04-30 15:00:00,2939.57,2921.08,2954.21,2917.14,17752320660.71,0,2025-04-30 15:00:00,2025-04-30 15:59:59
2025-04-30 16:00:00,2921.05,2911.12,2934.57,2909.89,11011687886.650002,0,2025-04-30 16:00:00,2025-04-30 16:59:59
2025-04-30 17:00:00,2911.06,2922.94,2928.92,2908.95,6456629489.289993,0,2025-04-30 17:00:00,2025-04-30 17:59:59
2025-04-30 18:00:00,2922.91,2918.47,2925.28,2917.11,3504336887.450012,0,2025-04-30 18:00:00,2025-04-30 18:54:02
2025-05-02 09:00:00,2872.87,2874.8,2877.83,2871.68,720287469.34,0,2025-05-02 09:00:00,2025-05-02 09:59:59
2025-05-02 10:00:00,2874.79,2861.89,2874.89,2860.31,8121972489.619999,0,2025-05-02 10:00:00,2025-05-02 10:59:59
2025-05-02 11:00:00,2861.87,2865.49,2868.98,2855.8,5287361776.700001,0,2025-05-02 11:00:00,2025-05-02 11:59:59
2025-05-02 12:00:00,2865.47,2862.74,2866.43,2856.38,2677423561.1499996,0,2025-05-02 12:00:00,2025-05-02 12:59:59
2025-05-02 13:00:00,2862.71,2869.03,2870.03,2861.08,2332033812.08,0,2025-05-02 13:00:00,2025-05-02 13:59:59
2025-05-02 14:00:00,2869.02,2868.77,2875.68,2863.82,2749120851.209999,0,2025-05-02 14:00:00,2025-05-02 14:59:59
2025-05-02 15:00:00,2868.8,2865.75,2876.19,2861.03,3254204694.2300034,0,2025-05-02 15:00:00,2025-05-02 15:59:59
2025-05-02 16:00:00,2865.76,2863.34,2869.59,2862.11,1648902185.5199966,0,2025-05-02 16:00:00,2025-05-02 16:59:59
2025-05-02 17:00:00,2863.34,2856.09,2865.69,2855.36,2561791602.670002,0,2025-05-02 17:00:00,2025-05-02 17:59:59
2025-05-02 18:00:00,2856.16,2836.7,2856.91,2835.04,6193566946.719997,0,2025-05-02 18:00:00,2025-05-02 18:54:02
2025-05-05 09:00:00,2810.36,2809.53,2811.79,2808.69,440732793.47,0,2025-05-05 09:00:00,2025-05-05 09:59:59
2025-05-05 10:00:00,2809.54,2797.97,2821.54,2797.07,9288666254.41,0,2025-05-05 10:00:00,2025-05-05 10:59:59
2025-05-05 11:00:00,2798.02,2794.5,2804.2,2791.66,6732676784.030001,0,2025-05-05 11:00:00,2025-05-05 11:59:59
2025-05-05 12:00:00,2794.62,2798.82,2806.14,2793.75,4434481649.509998,0,2025-05-05 12:00:00,2025-05-05 12:59:59
2025-05-05 13:00:00,2798.82,2781.18,2807.33,2777.19,7219603123.200001,0,2025-05-05 13:00:00,2025-05-05 13:59:59
2025-05-05 14:00:00,2781.28,2780.22,2786.77,2772.81,6493800146.52,0,2025-05-05 14:00:00,2025-05-05 14:59:59
2025-05-05 15:00:00,2780.23,2781.13,2788.28,2771.31,4575312875.540001,0,2025-05-05 15:00:00,2025-05-05 15:59:59
2025-05-05 16:00:00,2781.1,2763.28,2781.56,2763.21,6652686648.559998,0,2025-05-05 16:00:00,2025-05-05 16:59:59
2025-05-05 17:00:00,2763.14,2753.89,2767.36,2745.86,11885655993.620003,0,2025-05-05 17:00:00,2025-05-05 17:59:59
2025-05-05 18:00:00,2753.8,2738.8,2753.9,2731.74,12264153640.270004,0,2025-05-05 18:00:00,2025-05-05 18:54:01
2025-05-06 09:00:00,2740.17,2745.15,2747.27,2738.5,773438248.92,0,2025-05-06 09:00:00,2025-05-06 09:59:59
2025-05-06 10:00:00,2745.03,2776.68,2790.24,2744.71,13101672956.98,0,2025-05-06 10:00:00,2025-05-06 10:59:59
2025-05-06 11:00:00,2776.67,2784.26,2792.5,2775.67,7523649938.559999,0,2025-05-06 11:00:00,2025-05-06 11:59:59
2025-05-06 12:00:00,2784.31,2785.7,2797.83,2784.31,7110413091.900002,0,2025-05-06 12:00:00,2025-05-06 12:59:59
2025-05-06 13:00:00,2785.61,2768.66,2787.81,2767.94,4998307988.149998,0,2025-05-06 13:00:00,2025-05-06 13:59:59
2025-05-06 14:00:00,2768.67,2784.91,2787.84,2768.55,4027166221.470005,0,2025-05-06 14:00:00,2025-05-06 14:59:59
2025-05-06 15:00:00,2785.09,2803.13,2803.13,2784.89,5806979428.989998,0,2025-05-06 15:00:00,2025-05-06 15:59:59
2025-05-06 16:00:00,2803.04,2807.19,2819.89,2802.97,12257330529.239998,0,2025-05-06 16:00:00,2025-05-06 16:59:59
2025-05-06 17:00:00,2807.22,2817.73,2822.77,2800.79,8518866687.050003,0,2025-05-06 17:00:00,2025-05-06 17:59:59
2025-05-06 18:00:00,2817.72,2820.07,2826.61,2816.39,6223472474.700005,0,2025-05-06 18:00:00,2025-05-06 18:54:02
2025-05-07 09:00:00,2807.12,2802.71,2811.92,2800.78,1334249786.28,0,2025-05-07 09:00:00,2025-05-07 09:59:59
2025-05-07 10:00:00,2802.78,2812.1,2817.74,2790.14,8732575943.49,0,2025-05-07 10:00:00,2025-05-07 10:59:59
2025-05-07 11:00:00,2813.3,2832.37,2832.37,2804.57,7292127136.509998,0,2025-05-07 11:00:00,2025-05-07 11:59:59
2025-05-07 12:00:00,2832.25,2828.18,2833.17,2823.31,5090854447.760002,0,2025-05-07 12:00:00,2025-05-07 12:59:59
2025-05-07 13:00:00,2828.11,2836.37,2838.76,2821.67,5362515382.73,0,2025-05-07 13:00:00,2025-05-07 13:59:59
2025-05-07 14:00:00,2836.48,2838.19,2841.06,2827.78,5821262222.029999,0,2025-05-07 14:00:00,2025-05-07 14:59:59
